0,1.4471580313422192
1,1.5185139398778875
2,1.7403626894942439
3,1.7075701760979363
4,1.6020599913279623
5,1.845098040014257
6,1.4913616938342726
7,1.3010299956639813
8,2.0211892990699383
9,1.6812412373755872
10,1.7708520116421442
11,0.7781512503836436
12,1.0791812460476249
13,2.0718820073061255
14,1.146128035678238
15,1.8750612633917
16,1.0791812460476249
17,1.146128035678238
18,1.6434526764861874
19,0.6989700043360189
20,1.3424226808222062
21,2.0
22,1.6812412373755872
23,1.3617278360175928
24,1.2787536009528289
25,1.5440680443502757
26,1.255272505103306
27,1.7075701760979363
28,1.3424226808222062
29,1.414973347970818
30,1.4471580313422192
31,1.7160033436347992
32,1.5440680443502757
33,0.9030899869919435
34,1.0413926851582251
35,1.5314789170422551
36,1.146128035678238
37,1.3979400086720377
38,2.060697840353612
39,1.6901960800285136
40,1.462397997898956
41,0.6989700043360189
42,0.6989700043360189
43,1.5797835966168101
44,1.7993405494535817
45,1.7781512503836436
46,1.6434526764861874
47,1.9444826721501687
48,1.7558748556724915
49,1.724275869600789
50,1.0791812460476249
51,1.724275869600789
52,1.2787536009528289
53,1.7075701760979363
54,1.6989700043360187
55,1.6812412373755872
56,1.954242509439325
57,2.0
58,0.0
59,1.5563025007672873
60,1.5797835966168101
61,1.4471580313422192
62,1.4771212547196624
63,2.164352855784437
64,1.3222192947339193
65,1.845098040014257
66,1.5185139398778875
67,1.0413926851582251
68,1.3979400086720377
69,1.414973347970818
70,0.8450980400142568
71,1.146128035678238
72,1.5563025007672873
73,1.4913616938342726
74,1.5797835966168101
75,2.0211892990699383
76,1.591064607026499
77,1.8129133566428555
78,1.6334684555795864
79,1.8750612633917
80,1.724275869600789
81,1.9777236052888478
82,1.3222192947339193
83,1.8129133566428555
84,0.9542425094393249
85,1.0413926851582251
86,0.7781512503836436
87,1.3979400086720377
88,1.2041199826559248
89,1.2041199826559248
90,2.041392685158225
91,1.568201724066995
92,1.6020599913279623
93,1.1760912590556813
94,1.591064607026499
95,1.7781512503836436
96,0.9542425094393249
97,1.6532125137753437
98,1.9344984512435677
99,1.6812412373755872
100,0.47712125471966244
101,1.3010299956639813
102,1.3617278360175928
103,1.3979400086720377
104,1.4771212547196624
105,1.8129133566428555
106,1.568201724066995
107,1.380211241711606
108,1.6334684555795864
109,0.7781512503836436
110,1.863322860120456
111,1.462397997898956
112,0.8450980400142568
113,0.47712125471966244
114,1.7481880270062005
115,1.3222192947339193
116,1.2304489213782739
117,1.4471580313422192
118,1.5185139398778875
119,1.6989700043360187
120,1.6812412373755872
121,1.6434526764861874
122,1.9084850188786497
123,1.6127838567197355
124,1.5440680443502757
125,0.7781512503836436
126,1.4313637641589874
127,2.0
128,1.954242509439325
129,1.99563519459755
130,1.3424226808222062
131,1.662757831681574
132,1.6127838567197355
133,1.7160033436347992
134,1.9030899869919435
135,0.6989700043360189
136,1.8976270912904414
137,1.7781512503836436
138,1.462397997898956
139,1.3424226808222062
140,0.47712125471966244
141,0.7781512503836436
142,0.7781512503836436
143,1.7481880270062005
144,1.146128035678238
145,1.6232492903979006
146,2.0569048513364727
147,2.0718820073061255
148,1.6127838567197355
149,1.9637878273455553
150,1.4771212547196624
151,1.9444826721501687
152,1.7853298350107671
153,1.6334684555795864
154,1.5314789170422551
155,1.3424226808222062
156,1.3010299956639813
157,1.2304489213782739
