0,1.3321999999999998
1,0.0
2,0.0
3,0.4112999999999998
4,0.35139999999999993
5,0.0
6,0.0
7,0.0
8,0.0
9,3.5902
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,2.1132
33,2.8937000000000004
34,0.0
35,0.0
36,0.0
37,1.8533
38,1.9428999999999998
39,0.9231999999999996
40,2.1694000000000004
41,0.0
42,0.0
43,0.0
44,2.9288000000000003
45,0.0
46,2.7281999999999997
47,0.0
48,0.3771
49,2.2267
50,0.0041999999999999815
51,0.24039999999999995
52,0.0
53,1.9165
54,0.08329999999999993
55,0.24409999999999954
56,0.0
57,0.4849999999999999
58,0.0
59,0.014199999999999768
60,2.1391
61,0.0
62,1.4213999999999998
63,0.0
64,0.0
65,0.0
66,0.0
67,1.3269
68,0.05889999999999995
69,0.060100000000000264
70,0.5375000000000001
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.7122000000000002
80,0.0
81,0.0
82,0.9913999999999996
83,0.28719999999999946
84,3.4895000000000005
85,0.0
86,0.0
87,0.0
88,0.0
89,3.6165000000000003
90,0.0
91,1.5228
92,1.5764999999999998
93,0.0
94,1.5725
95,0.5952999999999999
96,3.0671
97,0.0
98,0.0
99,0.0
100,0.09589999999999987
101,0.0
102,0.0
103,0.8201
104,1.5941999999999998
105,4.7915
106,0.14850000000000002
107,0.0
108,0.39149999999999996
109,2.5107999999999997
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.1876
126,0.789
127,0.0
128,0.0
129,0.042100000000000026
130,0.0
131,0.14190000000000003
132,0.0
133,1.303
134,0.09850000000000003
135,0.38660000000000005
136,2.8242000000000003
137,0.1873
138,1.2746
139,1.0911
140,0.0026999999999999247
141,2.5140000000000002
142,3.0914
143,0.0
144,2.008
145,0.0
146,1.1816999999999998
147,0.0
148,3.4231000000000003
149,0.0
150,3.7150999999999996
151,1.7011
152,2.8827999999999996
153,0.0
154,0.0
155,0.30210000000000004
156,1.0147
157,0.9989
158,3.4286000000000003
159,0.0
160,2.3364000000000003
161,3.549
162,0.0
163,0.16700000000000026
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.23050000000000004
174,0.0
175,0.0
176,0.9844999999999997
177,0.0
178,0.0
179,0.0
180,0.0
181,0.8782999999999999
182,3.2702999999999998
183,0.0
184,3.4286
185,0.0
186,0.15909999999999958
187,1.5271
188,0.12840000000000007
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,1.2724000000000002
197,0.0
198,0.5643000000000002
199,0.0
200,0.022800000000000153
201,3.6061
202,3.2767
203,5.4604
204,3.8592999999999997
205,0.03400000000000025
206,0.0
207,1.1783
208,0.0
209,0.0
210,4.8294
211,3.5575
212,1.7194999999999996
213,2.2796999999999996
214,2.609
215,3.2977
216,1.8730999999999998
217,1.9649
218,4.1531
219,2.1874
220,0.0
221,0.4379999999999997
222,0.0
223,0.023900000000000005
224,0.0
225,0.0
226,0.4892000000000003
227,5.8787
228,0.0
229,2.7221
230,2.0362999999999998
231,0.0
232,0.0
233,0.0
234,0.8952
235,0.2600999999999998
236,0.0
237,0.0
238,0.0
239,1.3297999999999996
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.3385000000000007
247,0.0
248,0.0
249,0.0
250,0.0
251,0.8056999999999999
252,1.6229
253,1.5019999999999998
254,1.8538000000000001
255,0.6812000000000005
256,0.8145999999999995
257,0.06669999999999998
258,0.0
259,0.0
260,0.4100999999999999
261,0.0
262,0.0
263,0.0
264,0.0
265,0.019400000000000084
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
